"Tintin - Hergé"	""	"http://static.skynetblogs.be/media/135561/dyn006_original_800_562_pjpeg_2564269_3398ea9e897976d017498bc3a3f20fb7.jpg"
"Boule et Bill - Roba"	""	"http://static.skynetblogs.be/media/135561/2117657793.JPG"
"Odilon Verjus - Verron and Yann"	""	"http://static.skynetblogs.be/media/135561/dyn001_original_512_680_pjpeg_2564269_f6acafc1611192e766678ee3b19ea05b.jpg"
"Quick et Flupke - Hergé"	""	"http://static.skynetblogs.be/media/135561/820004605.jpg"
"Néron - Marc Sleen"	""	"http://static.skynetblogs.be/media/135561/2112832847.2.JPG"
"Bob et Bobette (Spike & Suzy) - Vandersteen"	""	"http://static.skynetblogs.be/media/135561/dyn003_original_680_575_pjpeg_2564269_4ee5de2aa00714b01078ad737af08a9f.jpg"
"Lincoln - Jouvray"	""	"http://static.skynetblogs.be/media/135561/dyn003_original_800_654_pjpeg_2564269_b8b3a2a67ae348130ce1554a873da520.jpg"
"Corto Maltese - Pratt"	""	"http://static.skynetblogs.be/media/135561/dyn010_original_680_560_jpeg_2564269_0584e47844790c2d42846ebd934d2ebf.jpg"
"XIII - William Vance & Jean Van Hamme"	""	"http://static.skynetblogs.be/media/135561/3074192240.JPG"
"Le Chat - Geluck"	""	"http://static.skynetblogs.be/media/135561/1004992935.JPG"
"La patrouille des Castors - Mitacq"	""	"http://static.skynetblogs.be/media/135561/dyn006_original_512_680_pjpeg_2564269_b345d6adaaf0328e7df879547e1d908c.jpg"
"Passe-moi l?ciel - Stuff and Janry"	""	"http://static.skynetblogs.be/media/135561/dyn003_original_600_800_pjpeg_2564269_b805caf8dbff31bebe58cd99fc363841.jpg"
"Victor Sackville - Carin"	""	"http://static.skynetblogs.be/media/135561/dyn002_original_420_800_pjpeg_2564269_57c0e4bd5d8c3192df4868c8bdc4d6e0.jpg"
"Broussaille - Frank Pé"	""	"http://static.skynetblogs.be/media/135561/dyn002_original_680_512_pjpeg_2564269_2ec83a48a8fb4af37b048ddce44facdd.jpg"
"La Vache - Johan de Moor"	""	"http://static.skynetblogs.be/media/135561/dyn008_original_680_512_pjpeg_2564269_05117621b2890c0c21e19966cf4cc9e3.jpg"
"Statue of Gaston Lagaffe - Franquin"	""	"http://www.ebru.be/Other/Strips/StripsPics/bdstatue1000gastonlagaffe01.jpg"
"Le roi des mouches - Mezzo"	""	"http://static.skynetblogs.be/media/135561/dyn003_original_512_680_pjpeg_2564269_0e61a62d72ef455c4675c886965f4674.jpg"
"Spirou - Yoann & Vehlmann"	""	"http://static.skynetblogs.be/media/135561/2609401875.JPG"
"Blondin et Cirage - Jijé"	""	"http://static.skynetblogs.be/media/135561/dyn004_original_464_717_pjpeg_2564269_0ca28fd850e4ab9641a381dcb3721fd1.jpg"
"Lucky Luke - Morris"	""	"http://static.skynetblogs.be/media/135561/1851575817.JPG"
"Cubitus - Dupa"	""	"http://static.skynetblogs.be/media/135561/dyn006_original_480_640_pjpeg_2564269_425ed5ec59337cab8f0d2643d317bef5.jpg"
"Gaston Lagaffe - Franquin"	""	"http://static.skynetblogs.be/media/135561/dyn009_original_680_539_pjpeg_2564269_eecb643cd17f2f0039a2dfc270be61df.jpg"
"Le Scorpion - Marini"	""	"http://static.skynetblogs.be/media/135561/dyn005_original_369_686_pjpeg_2564269_bf9350b32b8a4d8a7fa101b2c29b1598.jpg"
"Thorgal - Grzegorz Rosinski & Jean Van Hamme"	""	"http://static.skynetblogs.be/media/135561/2189167190.2.JPG"
"Jojo - Geerts"	""	"http://static.skynetblogs.be/media/135561/dyn003_original_431_789_pjpeg_2564269_09af002d3ec4665db4d3a511c4d984a9.jpg"
"Isabelle et Calendula - Will"	""	"http://static.skynetblogs.be/media/135561/dyn005_original_429_536_pjpeg_2564269_040e2a21401aa0b7b3484a217fb2f078.jpg"
"Olivier Rameau - Dany"	""	"http://static.skynetblogs.be/media/135561/dyn001_original_512_680_pjpeg_2564269_e4daef169a32e5ffca8f5143eb16bbaa.jpg"
"Ric Hochet - Tibet & Duchâteau"	""	"http://static.skynetblogs.be/media/135561/dyn005_original_412_800_pjpeg_2564269_523a56f8a9b128c79838d1d1717874fa.jpg"
"Cori - Bob de Moor"	""	"http://static.skynetblogs.be/media/135561/dyn006_original_394_484_pjpeg_2564269_0ff2bc2214d5fca30f6d65e34dba57b1.jpg"
"L'Ange de Sambre - Yslaire"	""	"http://1.bp.blogspot.com/-rpSM1JCrwaY/T8sI9bPemDI/AAAAAAAABik/Zdjdw0pZ35A/s1600/IMG_0196.JPG"
"Blake & Mortimer - Jacobs"	""	"http://static.skynetblogs.be/media/135561/dyn002_original_626_572_pjpeg_2564269_c23dc58e1178bef4e72d49f4fb816396.jpg"
"Billy the Cat - Colman & Desberg"	""	"http://static.skynetblogs.be/media/135561/dyn005_original_461_541_pjpeg_2564269_74f1ceda09ae87bb1f1f8506a75600d6.jpg"
"Le Jeune Albert - Chaland"	""	"http://static.skynetblogs.be/media/135561/dyn004_original_521_800_pjpeg_2564269_822ba5ecca6095b492347335b9922053.jpg"
"Martine - Marlier"	""	"http://static.skynetblogs.be/media/135561/dyn001_original_514_625_pjpeg_2564269_e979e610959fb1d973e70bde6324aea9.jpg"
"Natacha - François Walthéry"	""	"http://static.skynetblogs.be/media/135561/dyn003_original_680_469_jpeg_2564269_96d8a541d44410e723e107f122300f86.jpg"
"Yoko Tsuno - Roger Leloup"	""	"http://static.skynetblogs.be/media/135561/81350514.2.JPG"
"Monsieur Jean - Dupuy & Berberian"	""	"http://static.skynetblogs.be/media/135561/dyn005_original_608_458_pjpeg_2564269_930abea1650c762a0ecb92462937b6e9.jpg"
"Le Passage - Schuiten"	""	"http://static.skynetblogs.be/media/135561/dyn003_original_378_720_pjpeg_2564269_b3df8d86c4b1a68df0b42611c0a0c7fe.jpg"
"Astérix et Obélix - Goscinny & Uderzo"	""	"http://static.skynetblogs.be/media/135561/dyn001_original_570_435_pjpeg_2564269_95cc52ca340bc1df25880c88257167b9.jpg"
"Les rêves de Nick - Herman"	""	"http://static.skynetblogs.be/media/135561/dyn005_original_537_720_pjpeg_2564269_fb27d28edc99fc1f9d52bbeb91efe24f.jpg"
"Caroline Baldwin - Taymans & Wesel"	""	"http://static.skynetblogs.be/media/135561/dyn005_original_482_640_pjpeg_2564269_c54c45a79862fe2a79b5e618ada53786.jpg"
"Titeuf - Zep"	""	"http://static.skynetblogs.be/media/135561/dyn003_original_599_800_pjpeg_2564269_e32fcd33dd2eeae35288d29eba37ac78.jpg"
"Le Petit Spirou - Tome & Janry"	""	"http://static.skynetblogs.be/media/135561/dyn007_original_680_512_pjpeg_2564269_f8977a6e21e0b2c04af18ec098c7cef8.jpg"
"Kiekeboe - Merho"	""	"http://static.skynetblogs.be/media/135561/dyn003_original_680_383_pjpeg_2564269_2c2cb50e2368df6149e60b8a93458a1b.jpg"
"Gil Jourdan - Maurice Tillieux"	""	"http://static.skynetblogs.be/media/135561/dyn002_original_680_510_pjpeg_2564269_aee504387ba36d61983a8871177a440b.jpg"
"Marsupilami - Franquin"	""	"http://static.skynetblogs.be/media/135561/3501899608.JPG"